,subject_id,block,pixl_dist1,pixl_sd1,seqfoil1,rep1,rep_num1,speed1,sspa1
1696,664404918c520f0b592be0df,10,23.058,17.552, foil, True,4,1.23,100.0
1697,6646499481cfd3610cad3324,10,26.99,16.484, seq, True,9,1.881,83.333
1698,6650f5a68ae2bdbdf89d1fc0,10,23.883,12.519, seq, True,4,1.143,100.0
1699,661412c46baab549f64e6f6c,10,33.811,17.576, seq, True,4,1.529,75.0
1700,630e44de99a2967145ab5ec7,10,28.158,11.043, seq, True,9,1.512,100.0
1701,60b2eb47f246e88dfc7df60a,10,26.817,16.853, foil, True,4,1.989,100.0
1702,6091448b2ddfafebfc8b83b3,10,23.458,9.519, seq, True,9,1.731,100.0
1703,66477ac3eb28c24f9eb87e44,10,53.538,51.588, seq, True,4,1.428,66.667
1704,5715699a30185b0008b40009,10,39.075,9.925, seq, True,4,1.63,100.0
1705,663fd38539df6ec6f060ef3a,10,21.775,13.203, seq, True,9,1.412,100.0
1706,60e2600a329d5ebfcb54b413,10,34.3,18.69, seq, True,9,1.621,100.0
1707,6644098276581c21371eec7c,10,10.658,7.105, seq, True,9,1.143,100.0
1708,6644313006cdb8a9d84bdff0,10,27.475,11.82, seq, True,9,1.064,100.0
1709,60ffc920d214a4c8b242e4f0,10,36.082,32.353, seq, True,9,1.23,91.667
1710,665f1ceee21302a3a1bfcaf8,10,41.31,19.648, foil, True,4,1.751,83.333
1711,5ffe168936fe8d478cbee469,10,29.822,25.721, foil, True,4,1.245,75.0
1712,6109402937910fba8a1dc1cc,10,19.2,12.965, foil, True,4,1.313,100.0
1713,590eb4006d77630001d3a28a,10,21.867,9.541, seq, True,9,1.529,75.0
1714,66413412d9d93d6b67936792,10,24.873,10.041, seq, True,9,1.15,91.667
1715,663fcea972ffe91cdff8c3af,10,36.3,35.647, seq, True,9,1.751,58.333
1716,65fcc90aa0ff1d0a9d70cdd8,10,26.142,14.414, seq, True,9,2.128,100.0
1717,61741ba984f258d5c6a1303c,10,54.208,20.967, seq, True,9,1.87,100.0
1718,653137c3a721fe2112a2f69d,10,43.525,45.213, seq, True,9,1.639,66.667
1719,6661340c0e4ea1b1aa325a66,10,65.1,48.838, seq, True,4,2.46,83.333
1720,6529a9238b8d20b36e0409f0,10,30.05,17.733, seq, True,9,1.512,100.0
1721,663eed3d72f4269ddd149f33,10,49.536,17.96, seq, True,4,2.0,91.667
1722,664540a75ff13d4c9e4e772b,10,21.508,14.156, seq, True,9,1.064,100.0
1723,666612e684b049e29ce1e32a,10,45.842,19.091, foil, True,4,1.143,100.0
1724,5f2de74422e6b814d089f3fa,10,42.492,36.751, seq, True,9,2.0,100.0
1725,6648b8441f3c9338dfbbc545,10,55.082,45.476, seq, True,9,1.52,91.667
1726,60fcca74f480ae6c4a630564,10,38.15,21.156, seq, True,9,2.153,50.0
1727,620bdf2aa922fc3f247f706b,10,21.092,14.185, seq, True,9,1.064,100.0
1728,6644ccaf5b872d17ba667944,10,14.033,7.203, seq, True,9,1.621,100.0
1729,660239dfee05632e96331abd,10,24.875,11.877, seq, True,9,1.143,100.0
1730,662964adfd096d4667bc5b85,10,30.21,36.549, foil, True,4,2.46,83.333
1731,666989933490eb7900c9cb3b,10,12.15,9.288, foil, True,4,1.621,100.0
1732,6668a8af90b04e621be67530,10,40.157,27.699, seq, True,9,1.077,58.333
1733,5f40442792000717762de583,10,17.908,14.739, seq, True,9,1.064,100.0
1734,608606a3fe863e64eca952bc,10,46.767,24.33, foil, True,4,1.42,100.0
1735,66730785948770b920c13b76,10,12.45,11.009, foil, True,4,1.064,100.0
1736,611122ab2e3422c03ae3c6d3,10,37.367,21.508, foil, True,4,1.731,100.0
1737,610466e3fb619bdbdf8eb32d,10,57.833,14.271, seq, True,4,1.892,100.0
1738,6625b7712f9e02114e112b3b,10,88.542,26.393, seq, True,4,2.287,100.0
1739,65bfa2967c731d263eb29732,10,34.117,12.595, seq, True,9,1.989,100.0
1740,5e571601a5b2230d6d2cb29e,10,24.27,15.265, foil, True,4,2.313,83.333
1741,6108a8dd5da79df13111996a,10,25.717,13.138, seq, True,9,1.859,100.0
1742,5d3cbeefbaf11000011eda09,10,45.8,17.733, seq, True,9,1.989,100.0
1743,60ff3497dffa67c464bc2368,10,29.6,22.487, seq, True,9,1.428,66.667
1744,610b139cad91ac6d2ccd5bf6,10,17.992,20.317, seq, True,9,1.143,100.0
1745,6672d7cb47449369dcb67790,10,34.317,17.841, seq, True,9,1.859,100.0
1746,61088f97759a1199340202e9,10,24.667,23.518, foil, True,4,2.82,75.0
1747,632521c2ce3c068c0626e7b0,10,19.567,13.945, seq, True,4,1.621,100.0
1748,66747a0e76c701df4e595cff,10,20.742,14.094, seq, True,4,1.064,100.0
1749,5f9dc18bef3e6733ab061325,10,34.333,12.849, seq, True,4,2.505,100.0
1750,664b27b3e50de6f88e674218,10,81.927,48.266, foil, True,4,2.82,91.667
1751,5f5fef6ce0809f0d5b3cde5c,10,58.845,28.243, foil, True,4,2.3,91.667
1752,66399375b57f7997c832627a,10,45.389,18.671, foil, True,4,2.46,75.0
1753,6616bd0a1cc98564940130cf,10,28.425,18.943, seq, True,9,1.313,100.0
1754,5c284e0970d93a0001211e16,10,48.958,17.267, seq, True,9,1.223,100.0
1755,63f27e4fbd4eca6ee6a44e9a,10,24.358,16.613, seq, True,9,1.143,100.0
1756,6616a465a1281a82ebbb5bb5,10,20.067,17.148, seq, True,9,1.412,100.0
1757,6658c47f3bd695ac90a0461a,10,37.964,16.126, foil, True,4,2.14,91.667
1758,5bc6e0f93808a50001649d75,10,43.317,12.511, seq, True,9,2.128,100.0
1759,62e185484154c451882a8a3d,10,18.925,15.405, seq, True,9,2.82,100.0
1760,666da27d5601023b85c42cee,10,77.9,38.719, seq, True,4,3.451,100.0
1761,66684ba9634d86b429fbaf47,10,37.0,29.126, seq, True,4,1.223,100.0
1762,65cbd703053cb1dffec0b1d0,10,52.192,26.733, seq, True,9,1.412,100.0
1763,66823a2c4ef8b23ac20ddbfc,10,13.675,13.887, seq, True,9,1.143,100.0
1764,6114b9744a82951800e3b504,10,43.883,14.286, seq, True,4,1.63,100.0
1765,61084dbab48ab21fce452554,10,25.708,11.718, seq, True,9,1.512,100.0
1766,667eec6cb42482f576981a55,10,9.209,8.671, seq, True,9,2.0,91.667
1767,66820629cd655ca9a15db646,10,49.282,15.624, seq, True,4,2.14,91.667
1768,667e9a6f2898845b9502b1de,10,36.773,37.489, seq, True,9,2.46,91.667
1769,601a3ff7ca20ac23d38eb8d6,10,18.264,16.986, seq, True,9,1.07,91.667
1770,6282486284f992485dcdf4ea,10,34.791,14.584, seq, True,4,2.14,91.667
1771,6630e01b7d69d22b8be429a6,10,23.192,11.222, foil, True,4,1.223,100.0
1772,6558e7eaa36af682da46577a,10,62.209,28.977, seq, True,9,1.23,91.667
1773,6362406ab7caf5fc96bb61c8,10,8.758,7.083, seq, True,4,1.412,100.0
1774,5f416e4fb48a1930e3437c97,10,36.1,29.94, seq, True,9,1.15,91.667
1775,6277fd1a3a086f8af7867fa0,10,12.825,8.93, seq, True,4,1.143,100.0
1776,64013a11b2e34e23cb8c81ac,10,20.491,12.824, seq, True,9,1.07,91.667
1777,6595969229ac40a58a7fda41,10,24.555,36.681, seq, True,9,1.52,91.667
1778,667b4043a7f74c3ff540a60d,10,21.875,26.602, seq, True,9,1.313,100.0
1779,60db3eeb564183360082d3a7,10,26.25,21.915, seq, True,9,1.313,100.0
1780,65d6026605310835876ce7ce,11,39.983,13.639, seq, True,10,1.32,100.0
1781,610106638465b318b18a9ce0,11,29.108,14.375, foil, False,0,1.143,100.0
1782,65d563ecf8df20ade2f17888,11,17.84,12.049, seq, False,0,1.428,83.333
1783,610ec31b33de16c5167f3062,11,19.727,15.756, seq, False,0,2.46,91.667
1784,656f7fba85a23ce8c05f5e01,11,28.275,14.225, seq, True,5,0.995,100.0
1785,5d08f7e3c97bc4001a7ea90b,11,26.833,14.611, seq, True,10,1.313,100.0
1786,628d78a2ccf4a41f24c2d2d8,11,33.673,28.677, foil, False,0,1.15,91.667
1787,60fd3245706969157168ad50,11,26.275,17.335, foil, False,0,1.313,100.0
1788,661f49c6c26a5d5790f3fb3e,11,19.155,13.49, seq, True,5,1.74,91.667
1789,60123ea20d30e72686a0074b,11,35.642,12.878, seq, False,0,0.995,100.0
1790,58460095a7722e0001305499,11,24.958,18.898, seq, True,10,1.412,100.0
1791,5fe4e6bf8bcb1f2bd103d1c7,11,9.78,7.221, seq, True,10,1.63,83.333
1792,660b85fc839d009dd2c9b61a,11,12.042,5.279, foil, False,0,1.989,100.0
1793,65c110fbee035adfc6c92bc5,11,64.492,18.538, seq, False,0,2.447,100.0
1794,63e51e528df11f83a1aacab8,11,49.93,40.973, foil, False,0,1.238,83.333
1795,65298aca34ac384b783169d4,11,27.667,18.869, foil, False,0,1.412,100.0
1796,6635271e3e33851d3a9a7bed,11,24.945,12.06, foil, False,0,1.751,91.667
1797,5efd018b8c837e13097c0cbf,11,20.042,10.871, seq, False,0,1.412,100.0
1798,60fdd254a027bbf8cee60bf0,11,31.242,14.424, seq, True,10,1.512,100.0
1799,62828045bb88107013fe7d54,11,25.05,17.324, seq, True,10,1.42,100.0
1800,5f0ec8be70489322b9cb26f1,11,57.0,20.021, seq, True,5,1.87,75.0
1801,650cc245b36612c74dcce501,11,50.083,50.199, seq, True,10,1.412,100.0
1802,65fdbf50fb3ca2a86de44998,11,36.183,23.168, seq, True,10,1.412,100.0
1803,5d4f5ba3cafff0001b4426b3,11,32.745,16.126, seq, True,10,1.15,91.667
1804,62fc6762d2d8e46c4e75b469,11,15.325,10.879, seq, True,10,0.995,100.0
1805,6168b61ad8c0d63b37a92109,11,19.475,14.441, seq, True,10,0.995,100.0
1806,5a6eac90d5d4cb0001d6815a,11,54.809,25.663, seq, True,5,1.52,91.667
1807,6632baca722ad82b9522bfcb,11,30.886,17.411, seq, False,0,1.639,58.333
1808,663bd182cd0581b39123c31e,11,24.425,21.973, seq, True,5,1.143,100.0
1809,63e52ae1972fba93f88c63d2,11,28.492,9.753, foil, False,0,1.064,100.0
1810,6384ec504af00dd4483f521e,11,24.242,19.513, seq, True,5,1.512,100.0
1811,65c11e68379ff4faa4eba6d9,11,27.608,14.363, seq, False,0,1.412,100.0
1812,610049da8150fc6d3e6d6edc,11,28.85,27.375, seq, True,5,1.077,83.333
1813,61187c7698dcd8dbdb9cf71b,11,24.767,13.132, seq, True,5,1.512,100.0
1814,5f81fc9446ee002f681ea5e3,11,26.658,16.575, seq, True,5,1.313,100.0
1815,5c005838232b6c0001221acf,11,43.61,20.818, seq, False,0,1.639,83.333
1816,62d488043c7590e53ee7683f,11,37.817,20.921, seq, True,5,2.3,100.0
1817,606f3058977e247974d43fc2,11,57.258,25.778, foil, False,0,1.412,100.0
1818,66213d708da7fb804d990fd9,11,24.725,18.281, seq, False,0,1.52,100.0
1819,60cef7be32400c5dd5a5a10f,11,32.136,19.652, foil, False,0,2.64,91.667
1820,650afc00d748aa554ebde221,11,42.062,37.436, seq, True,10,1.077,66.667
1821,5e566d19df03b701e6278872,11,31.84,25.001, seq, False,0,1.238,83.333
1822,663c30838dca3f4b3decdd98,11,49.708,25.63, seq, False,0,1.32,100.0
1823,66438bd9fb5f98e37d2c8539,11,17.85,18.506, foil, False,0,1.32,100.0
1824,5ed7fe668550fa2f546bebfb,11,33.467,10.195, foil, False,0,1.412,100.0
1825,53987712fdf99b68e3a45021,11,42.817,19.841, seq, True,10,0.995,100.0
1826,663d676f4613048ac1916477,11,29.191,39.01, seq, True,10,1.74,91.667
1827,5bbc1048fc482300014b0e9e,11,23.213,11.351, seq, True,10,1.63,66.667
1828,6104d73b7cdac0a47a905f0d,11,35.325,16.439, seq, True,5,1.621,100.0
1829,65e686420ea25196de9139d5,11,45.517,24.988, seq, True,5,1.313,100.0
1830,63e2e62c8158920782631eef,11,31.15,18.617, seq, True,10,1.512,100.0
1831,66295b48e3ab8db70b60b387,11,92.41,28.387, foil, False,0,1.881,83.333
1832,5c819d075497fe0016a64c7e,11,24.464,8.831, seq, False,0,2.0,91.667
1833,636598a7a571403968d03bf2,11,57.167,23.608, seq, False,0,2.14,100.0
1834,65707e9db593e1e6c2e7b416,11,46.05,23.889, foil, False,0,1.52,83.333
1835,61735e55ab7dfe9f9e48cb87,11,14.558,8.139, foil, False,0,1.223,100.0
1836,65cbdbc2d854fbc1b6c701e6,11,36.25,27.503, seq, True,10,0.995,100.0
1837,662db989de4b2d2e14a91111,11,15.9,12.124, foil, False,0,2.475,83.333
1838,5f515135ee76123824f013a0,11,29.827,21.525, foil, False,0,2.46,91.667
1839,65c138380d9f69bff3c1598b,11,26.425,25.107, seq, True,10,1.512,100.0
1840,664921b8a4c8fcf533571f7a,11,27.808,20.228, seq, True,10,1.512,100.0
1841,6564b279c75a09e2e42f9550,11,24.758,21.391, seq, True,5,1.859,100.0
1842,62c9024c3181d7800e31a759,11,27.042,27.966, seq, True,5,1.143,100.0
1843,6647c4c19f0c2b24d6411dbb,11,42.875,23.273, seq, True,5,1.621,100.0
1844,65d3958a8a5c879c9f684b9d,11,29.855,27.716, seq, True,5,1.32,91.667
1845,5ec06f59c4ceb1481f225bbd,11,88.918,30.688, seq, True,5,2.14,91.667
1846,627b5aecd9b0673d05d2de9c,11,7.092,5.129, foil, False,0,0.995,100.0
1847,610453aa4fc6ac47f96ddeea,11,16.133,8.403, seq, True,10,2.595,75.0
1848,63e5bbe4aa8fac2e51d4fe5c,11,43.0,40.673, seq, True,5,1.328,83.333
1849,5d268981c22768000166c7c7,11,25.758,13.675, seq, False,0,1.143,100.0
1850,5be4c8d0d4079000014c0998,11,51.708,29.938, seq, True,10,1.143,100.0
1851,62f406ea9d51a0dd13658afd,11,28.909,14.926, foil, False,0,1.15,91.667
1852,6646310f95427e27d874414b,11,44.35,25.702, foil, False,0,1.639,83.333
1853,663c37d4a162d42f23f11962,11,42.809,12.988, seq, True,5,1.32,91.667
1854,662f21f00be51257edfb1ddb,11,44.15,15.031, seq, False,0,1.328,50.0
1855,6646c398346d757befa4da92,11,31.336,24.217, seq, True,10,2.64,91.667
1856,5e0814cf271305166c3411b2,11,38.642,14.233, seq, False,0,2.128,100.0
1857,651061eb308bdedb93bfa665,11,24.958,19.167, foil, False,0,1.313,100.0
1858,6643bcb28688adcbd2b753a4,11,29.625,22.467, seq, True,10,1.859,100.0
1859,664e490f1e28e1032140987b,11,25.4,24.788, seq, False,0,1.512,100.0
1860,664e4f2f3784a7da5171bd87,11,19.167,7.904, foil, False,0,1.731,100.0
1861,604b268c129561a99989843b,11,9.967,7.664, seq, True,10,1.143,100.0
1862,610902c41730d2e9f777d3bd,11,18.73,15.199, foil, False,0,1.63,83.333
1863,66393f7fa489dc788f35845b,11,23.158,14.64, seq, False,0,1.064,100.0
1864,6604545f6bedae45cd98210a,11,30.592,25.382, seq, True,5,2.46,100.0
1865,650900b6bd15c0358fb77d66,11,44.567,23.186, seq, True,10,1.143,100.0
1866,5c71a951d30a7c0001729541,11,31.312,16.683, seq, True,10,1.077,66.667
1867,65afe752c7c336dcf6ca0739,11,50.322,42.292, seq, False,0,1.639,75.0
1868,6108a7ad8389c7633a4edfc8,11,60.792,19.364, seq, False,0,2.128,100.0
1869,5e1508eb18e869b078576e94,11,38.282,28.945, seq, False,0,1.538,91.667
1870,5bdf5d0d14b3cd00019d99a3,11,16.3,13.589, seq, False,0,0.995,100.0
1871,664788ad8428933f4bd03307,11,28.958,17.004, seq, True,10,1.223,100.0
1872,65e033591f7a113b3e710126,11,23.25,26.015, seq, True,5,1.87,100.0
1873,5f12749ec1ac141c20bf38ab,11,27.95,24.372, seq, True,10,1.143,100.0
1874,664404918c520f0b592be0df,11,20.655,10.613, seq, False,0,1.15,91.667
1875,6646499481cfd3610cad3324,11,37.542,19.403, seq, True,10,1.989,100.0
1876,6650f5a68ae2bdbdf89d1fc0,11,26.433,19.704, seq, True,5,1.064,100.0
1877,661412c46baab549f64e6f6c,11,40.333,25.532, seq, True,5,1.621,100.0
1878,630e44de99a2967145ab5ec7,11,40.733,36.418, foil, False,0,1.412,100.0
1879,60b2eb47f246e88dfc7df60a,11,38.122,37.476, seq, False,0,1.881,75.0
1880,6091448b2ddfafebfc8b83b3,11,28.664,39.953, seq, True,10,1.63,91.667
1881,66477ac3eb28c24f9eb87e44,11,38.025,26.673, seq, True,5,1.512,100.0
1882,5715699a30185b0008b40009,11,43.617,15.58, seq, True,5,1.52,100.0
1883,663fd38539df6ec6f060ef3a,11,21.217,12.972, foil, False,0,1.313,100.0
1884,60e2600a329d5ebfcb54b413,11,44.664,16.939, seq, True,10,1.52,91.667
1885,6644098276581c21371eec7c,11,9.025,8.686, foil, False,0,1.064,100.0
1886,6644313006cdb8a9d84bdff0,11,28.327,21.714, foil, False,0,1.0,91.667
1887,60ffc920d214a4c8b242e4f0,11,14.033,10.547, foil, False,0,1.223,100.0
1888,665f1ceee21302a3a1bfcaf8,11,8.309,5.089, seq, False,0,1.87,91.667
1889,5ffe168936fe8d478cbee469,11,14.542,12.119, seq, False,0,1.313,100.0
1890,6109402937910fba8a1dc1cc,11,47.082,40.752, seq, False,0,1.23,91.667
1891,590eb4006d77630001d3a28a,11,23.9,16.193, seq, True,10,1.621,100.0
1892,66413412d9d93d6b67936792,11,40.008,45.394, seq, True,10,1.143,100.0
1893,663fcea972ffe91cdff8c3af,11,27.467,29.22, foil, False,0,1.859,100.0
1894,65fcc90aa0ff1d0a9d70cdd8,11,30.842,10.055, seq, True,10,1.989,100.0
1895,61741ba984f258d5c6a1303c,11,32.029,16.863, foil, False,0,1.87,58.333
1896,653137c3a721fe2112a2f69d,11,32.6,17.599, foil, False,0,1.731,100.0
1897,6661340c0e4ea1b1aa325a66,11,70.145,43.656, seq, True,5,2.64,91.667
1898,6529a9238b8d20b36e0409f0,11,33.911,17.388, foil, False,0,1.428,75.0
1899,663eed3d72f4269ddd149f33,11,47.5,23.164, seq, True,5,2.0,75.0
1900,664540a75ff13d4c9e4e772b,11,21.067,12.164, seq, True,10,0.995,100.0
1901,666612e684b049e29ce1e32a,11,34.85,22.428, seq, False,0,1.064,100.0
1902,5f2de74422e6b814d089f3fa,11,79.58,26.669, foil, False,0,2.0,83.333
1903,6648b8441f3c9338dfbbc545,11,92.056,37.003, seq, True,10,1.529,75.0
1904,60fcca74f480ae6c4a630564,11,21.918,17.227, foil, False,0,2.3,91.667
1905,620bdf2aa922fc3f247f706b,11,32.99,23.591, seq, True,10,1.0,83.333
1906,6644ccaf5b872d17ba667944,11,14.382,17.047, foil, False,0,1.52,91.667
1907,660239dfee05632e96331abd,11,30.082,23.017, seq, True,10,1.07,91.667
1908,662964adfd096d4667bc5b85,11,46.32,39.581, seq, False,0,2.64,83.333
1909,666989933490eb7900c9cb3b,11,11.975,6.626, seq, False,0,1.512,100.0
1910,6668a8af90b04e621be67530,11,36.02,31.501, seq, True,10,1.157,83.333
1911,5f40442792000717762de583,11,16.242,14.307, foil, False,0,0.995,100.0
1912,608606a3fe863e64eca952bc,11,58.317,35.769, seq, False,0,1.32,100.0
1913,66730785948770b920c13b76,11,16.473,15.004, seq, False,0,1.0,91.667
1914,611122ab2e3422c03ae3c6d3,11,26.155,18.218, seq, False,0,1.63,91.667
1915,610466e3fb619bdbdf8eb32d,11,36.042,17.006, seq, True,5,1.762,100.0
1916,6625b7712f9e02114e112b3b,11,73.945,26.121, seq, True,5,2.14,91.667
1917,65bfa2967c731d263eb29732,11,29.15,10.441, seq, True,10,1.859,100.0
1918,5e571601a5b2230d6d2cb29e,11,40.864,32.755, seq, False,0,2.46,91.667
1919,6108a8dd5da79df13111996a,11,22.76,18.209, foil, False,0,1.751,83.333
1920,5d3cbeefbaf11000011eda09,11,51.555,13.462, seq, True,10,1.87,91.667
1921,60ff3497dffa67c464bc2368,11,25.373,17.468, seq, True,10,1.52,91.667
1922,610b139cad91ac6d2ccd5bf6,11,40.4,37.075, foil, False,0,1.07,91.667
1923,6672d7cb47449369dcb67790,11,42.983,21.638, foil, False,0,1.731,100.0
1924,61088f97759a1199340202e9,11,53.36,26.311, seq, False,0,3.03,83.333
1925,632521c2ce3c068c0626e7b0,11,12.275,8.822, seq, True,5,1.512,100.0
1926,66747a0e76c701df4e595cff,11,13.792,11.7, seq, True,5,0.995,100.0
1927,5f9dc18bef3e6733ab061325,11,31.036,16.391, seq, True,5,2.34,91.667
1928,664b27b3e50de6f88e674218,11,64.317,22.842, seq, False,0,2.805,100.0
1929,5f5fef6ce0809f0d5b3cde5c,11,50.32,20.403, seq, False,0,2.313,83.333
1930,66399375b57f7997c832627a,11,60.282,27.067, seq, False,0,2.64,91.667
1931,6616bd0a1cc98564940130cf,11,24.183,9.871, foil, False,0,1.223,100.0
1932,5c284e0970d93a0001211e16,11,55.067,11.988, foil, False,0,1.143,100.0
1933,63f27e4fbd4eca6ee6a44e9a,11,23.108,15.89, foil, False,0,1.064,100.0
1934,6616a465a1281a82ebbb5bb5,11,13.5,6.304, seq, True,10,1.313,100.0
1935,6658c47f3bd695ac90a0461a,11,39.5,14.179, seq, False,0,2.14,91.667
1936,5bc6e0f93808a50001649d75,11,54.017,18.385, seq, True,10,1.989,100.0
1937,62e185484154c451882a8a3d,11,26.65,15.079, seq, True,10,2.64,100.0
1938,666da27d5601023b85c42cee,11,81.175,31.115, seq, True,5,3.223,100.0
1939,66684ba9634d86b429fbaf47,11,32.85,17.499, seq, True,5,1.143,100.0
1940,65cbd703053cb1dffec0b1d0,11,36.527,24.54, foil, False,0,1.32,91.667
1941,66823a2c4ef8b23ac20ddbfc,11,19.45,17.313, seq, True,10,1.064,100.0
1942,6114b9744a82951800e3b504,11,22.755,21.802, seq, True,5,1.52,91.667
1943,61084dbab48ab21fce452554,11,11.208,16.465, seq, True,10,1.412,100.0
1944,667eec6cb42482f576981a55,11,13.136,10.963, seq, True,10,2.0,91.667
1945,66820629cd655ca9a15db646,11,57.508,17.111, seq, True,5,2.0,100.0
1946,667e9a6f2898845b9502b1de,11,20.982,18.405, foil, False,0,2.46,91.667
1947,601a3ff7ca20ac23d38eb8d6,11,38.556,26.227, foil, False,0,1.077,75.0
1948,6282486284f992485dcdf4ea,11,43.842,19.024, seq, True,5,2.14,100.0
1949,6630e01b7d69d22b8be429a6,11,11.522,9.793, seq, False,0,1.157,75.0
1950,6558e7eaa36af682da46577a,11,70.742,31.301, seq, True,10,1.223,100.0
1951,6362406ab7caf5fc96bb61c8,11,13.19,5.576, seq, True,5,1.328,83.333
1952,5f416e4fb48a1930e3437c97,11,42.058,16.546, seq, True,10,1.143,100.0
1953,6277fd1a3a086f8af7867fa0,11,30.764,40.047, seq, True,5,1.07,91.667
1954,64013a11b2e34e23cb8c81ac,11,18.033,11.871, foil, False,0,1.064,100.0
1955,6595969229ac40a58a7fda41,11,34.2,27.859, foil, False,0,1.52,91.667
1956,667b4043a7f74c3ff540a60d,11,24.383,18.886, foil, False,0,1.223,100.0
1957,60db3eeb564183360082d3a7,11,33.425,25.124, foil, False,0,1.223,100.0
1958,65d6026605310835876ce7ce,12,43.667,25.963, seq, True,11,1.23,100.0
1959,610106638465b318b18a9ce0,12,31.745,30.974, foil, True,1,1.07,91.667
1960,65d563ecf8df20ade2f17888,12,47.067,29.762, seq, True,1,1.512,100.0
1961,610ec31b33de16c5167f3062,12,27.1,12.713, seq, True,1,2.447,100.0
1962,656f7fba85a23ce8c05f5e01,12,13.508,9.184, seq, True,6,0.934,100.0
1963,5d08f7e3c97bc4001a7ea90b,12,54.9,39.769, seq, True,11,1.238,75.0
1964,628d78a2ccf4a41f24c2d2d8,12,45.658,47.117, foil, True,1,1.143,100.0
1965,60fd3245706969157168ad50,12,15.567,10.375, foil, True,1,1.223,100.0
1966,661f49c6c26a5d5790f3fb3e,12,32.522,17.056, seq, True,6,1.751,75.0
1967,60123ea20d30e72686a0074b,12,37.233,19.256, seq, True,1,0.934,100.0
1968,58460095a7722e0001305499,12,25.792,15.452, seq, True,11,1.313,100.0
1969,5fe4e6bf8bcb1f2bd103d1c7,12,19.283,7.198, seq, True,11,1.74,100.0
1970,660b85fc839d009dd2c9b61a,12,15.892,12.948, foil, True,1,1.859,100.0
1971,65c110fbee035adfc6c92bc5,12,63.208,29.663, seq, True,1,2.287,100.0
1972,63e51e528df11f83a1aacab8,12,41.567,26.75, foil, True,1,1.328,75.0
1973,65298aca34ac384b783169d4,12,32.475,23.31, foil, True,1,1.313,100.0
1974,6635271e3e33851d3a9a7bed,12,44.35,37.182, foil, True,1,1.87,66.667
1975,5efd018b8c837e13097c0cbf,12,27.491,10.94, seq, True,1,1.32,91.667
1976,60fdd254a027bbf8cee60bf0,12,23.475,11.072, seq, True,11,1.412,100.0
1977,62828045bb88107013fe7d54,12,36.542,20.294, seq, True,11,1.32,100.0
1978,5f0ec8be70489322b9cb26f1,12,31.175,12.738, seq, True,6,2.0,100.0
1979,650cc245b36612c74dcce501,12,48.773,46.068, seq, True,11,1.32,91.667
1980,65fdbf50fb3ca2a86de44998,12,32.408,27.504, seq, True,11,1.313,100.0
1981,5d4f5ba3cafff0001b4426b3,12,22.608,19.941, seq, True,11,1.143,100.0
1982,62fc6762d2d8e46c4e75b469,12,12.267,12.02, seq, True,11,0.934,100.0
1983,6168b61ad8c0d63b37a92109,12,26.1,16.893, seq, True,11,0.934,100.0
1984,5a6eac90d5d4cb0001d6815a,12,51.875,23.067, seq, True,6,1.437,100.0
1985,6632baca722ad82b9522bfcb,12,36.317,22.426, seq, True,1,1.731,100.0
1986,663bd182cd0581b39123c31e,12,21.608,16.269, seq, True,6,1.064,100.0
1987,63e52ae1972fba93f88c63d2,12,18.783,15.54, foil, True,1,0.995,100.0
1988,6384ec504af00dd4483f521e,12,15.658,12.509, seq, True,6,1.412,100.0
1989,65c11e68379ff4faa4eba6d9,12,37.436,23.127, seq, True,1,1.32,91.667
1990,610049da8150fc6d3e6d6edc,12,34.8,13.02, seq, True,6,1.143,100.0
1991,61187c7698dcd8dbdb9cf71b,12,27.592,16.85, seq, True,6,1.412,100.0
1992,5f81fc9446ee002f681ea5e3,12,24.6,16.177, seq, True,6,1.223,100.0
1993,5c005838232b6c0001221acf,12,52.592,29.685, seq, True,1,1.731,100.0
1994,62d488043c7590e53ee7683f,12,38.438,29.926, seq, True,6,2.14,66.667
1995,606f3058977e247974d43fc2,12,37.442,25.913, foil, True,1,1.313,100.0
1996,66213d708da7fb804d990fd9,12,60.42,45.642, seq, True,1,1.428,41.667
1997,60cef7be32400c5dd5a5a10f,12,37.075,12.386, foil, True,1,2.64,100.0
1998,650afc00d748aa554ebde221,12,45.56,38.841, seq, True,11,1.157,83.333
1999,5e566d19df03b701e6278872,12,21.45,13.301, seq, True,1,1.313,100.0
2000,663c30838dca3f4b3decdd98,12,43.575,25.302, seq, True,1,1.23,100.0
2001,66438bd9fb5f98e37d2c8539,12,24.217,22.927, foil, True,1,1.23,100.0
2002,5ed7fe668550fa2f546bebfb,12,28.983,10.021, foil, True,1,1.313,100.0
2003,53987712fdf99b68e3a45021,12,22.458,16.947, seq, True,11,0.934,100.0
2004,663d676f4613048ac1916477,12,17.936,14.34, seq, True,11,1.74,91.667
2005,5bbc1048fc482300014b0e9e,12,32.183,18.661, seq, True,11,1.74,100.0
2006,6104d73b7cdac0a47a905f0d,12,26.13,24.523, seq, True,6,1.529,83.333
2007,65e686420ea25196de9139d5,12,34.711,22.764, seq, True,6,1.238,75.0
2008,63e2e62c8158920782631eef,12,33.727,16.616, seq, True,11,1.428,91.667
2009,66295b48e3ab8db70b60b387,12,88.375,23.794, foil, True,1,1.989,100.0
2010,5c819d075497fe0016a64c7e,12,25.292,14.643, seq, True,1,2.0,100.0
